ident,role,label,model_pred,corr_to_mean_profile,profile_max,profile_entropy
CHEMBL607707,active,1,13.024989128112791,0.9782086436556888,0.002837381325662136,6.939810493161595
CHEMBL498133,active,1,12.547388076782228,0.9948049030457256,0.0037550644483417273,6.8769704059546335
CHEMBL283088,active,1,13.561497688293455,0.9772832601139018,0.004292223136872053,6.872458916937678
CHEMBL213874,active,1,10.54458999633789,0.9890817875027481,0.003344607772305608,6.905044493039759
CHEMBL205284,active,1,13.190353393554688,0.9774197952193368,0.003820570185780525,6.888732581734688
CHEMBL281872,active,1,12.486594200134276,0.9880500215474403,0.003167408285662532,6.91667352546081
CHEMBL592457,active,1,11.736175537109377,0.9897797476806224,0.003999212756752968,6.902330975967297
C09963331,decoy,0,11.43588161468506,0.9581556895768519,0.006788721773773432,6.886023287116364
C01898749,decoy,0,12.22214698791504,0.9872903777494589,0.003676725784316659,6.9267020861231705
C13567652,decoy,0,10.623754501342772,0.9933676817854414,0.004146865103393793,6.884380296677351
C13507534,decoy,0,11.865564346313477,0.9915213585580629,0.0035967824514955282,6.884862994384653
C38872855,decoy,0,11.253510475158691,0.962466351380322,0.004289174452424049,6.865009134835452
C40231287,decoy,0,10.116500854492188,0.9836984197751157,0.003664189949631691,6.878914476907324
C39313499,decoy,0,11.492624282836914,0.9803128918544012,0.00353074143640697,6.918110115369084
C10908286,decoy,0,11.35326862335205,0.9688958474413534,0.00257054902613163,6.925913098157366
C38714729,decoy,0,10.845436096191406,0.9845007211503998,0.0031040767207741737,6.936281944504505
C13150992,decoy,0,10.916831016540527,0.9949534553670204,0.004050178453326225,6.886607890791323
C10575451,decoy,0,10.657865524291992,0.9922403061157193,0.004998466931283474,6.79138577425874
C09124607,decoy,0,11.279516220092772,0.9927035820627498,0.0033935641404241323,6.906560118746601
C04109065,decoy,0,11.593674659729004,0.9839894872671416,0.005933546926826239,6.8411077122532635
C21135427,decoy,0,10.933380126953123,0.9692287184673665,0.0034000359009951353,6.878480742612295
C02387673,decoy,0,11.5833101272583,0.9485460067075017,0.0030580556485801935,6.8869790239473385
C17014323,decoy,0,11.919979095458984,0.9842305873027769,0.003839828772470355,6.867962167574991
C36495372,decoy,0,10.893194198608398,0.995408273390265,0.003571712411940098,6.942472225080515
C23946925,decoy,0,10.95901107788086,0.9923791124261743,0.0037285173311829567,6.826599532505857
C00114173,decoy,0,11.818890571594238,0.9545804122370006,0.0035012615844607353,6.90981950314343
C39413348,decoy,0,11.472589492797852,0.9463446939467218,0.00885069277137518,6.910200144794985
C08462813,decoy,0,10.949037551879885,0.9901733702994141,0.003269141772761941,6.9257798016340795
C29641314,decoy,0,11.639790534973145,0.9906792364407895,0.0035878124181181192,6.8845884510318065
C62811381,decoy,0,10.63369083404541,0.9699442042383639,0.0027324373368173838,6.940488075955786
C08436133,decoy,0,11.8165864944458,0.9302266625896763,0.003807902568951249,6.816444077060967
C37443898,decoy,0,11.345787048339844,0.9884257983960287,0.004476204048842192,6.871507627836818
C39635919,decoy,0,10.660685539245604,0.9851933624780213,0.004025445785373449,6.899344540538869
C18527096,decoy,0,11.948144912719728,0.9224686351369686,0.003490269184112549,6.87374780090351
C06648358,decoy,0,11.943232536315918,0.9948166141902662,0.00432922225445509,6.873655744375144
C18355934,decoy,0,10.564996719360352,0.9671367575451116,0.0034818213898688555,6.898280636388719
C23125435,decoy,0,11.041089057922363,0.9550923270712035,0.0029620893765240908,6.9258800121515876
C36587483,decoy,0,10.815752029418944,0.9724571613668214,0.003245837287977338,6.893839407991326
C14456863,decoy,0,11.894947052001951,0.9924054245925321,0.003778135636821389,6.882221392802183
C15867874,decoy,0,11.377869606018066,0.935263932807877,0.004762104246765375,6.860235031920845
C37254889,decoy,0,11.522315979003906,0.9420467509647421,0.004359238315373659,6.895295564980246
C03537236,decoy,0,11.311324119567873,0.9584929904178342,0.0028986018151044846,6.925546039358303
C40019609,decoy,0,11.256329536437988,0.9864239538208083,0.003309382824227214,6.890256118648469
C63384361,decoy,0,11.349382400512695,0.9909233362754065,0.003260676981881261,6.861246999507916
C37928838,decoy,0,11.87461280822754,0.9854639685734091,0.0035592287313193083,6.912423705956783
C59427667,decoy,0,12.34400749206543,0.9504155149546141,0.002923957072198391,6.9283409654801025
C16460974,decoy,0,12.010168075561523,0.9456977907329629,0.0030863669235259295,6.888187597255697
C35279263,decoy,0,11.75759506225586,0.9261077616748115,0.004717870149761438,6.919718876486439
C33937119,decoy,0,11.11190414428711,0.9924252302402512,0.0044144825078547,6.91870001509464
C42294529,decoy,0,11.309392929077148,0.9796903221579264,0.0023249832447618246,6.982022516446376
C39635384,decoy,0,10.911481857299805,0.9938208120757647,0.003609191393479705,6.894266541438583
C01418921,decoy,0,13.22732925415039,0.9887787721789849,0.0029398940969258547,6.894612484270771
C39676511,decoy,0,10.68796443939209,0.9891342486699326,0.003880751086398959,6.8692261805231265
C09358981,decoy,0,11.894933700561523,0.9514644787296962,0.0040666782297194,6.932776143863212
C39667178,decoy,0,10.818902969360352,0.9901877171202966,0.003498730016872287,6.881821570681794
C62977224,decoy,0,10.946732521057127,0.9908329501511557,0.0038250740617513657,6.8777150240168865
C12325049,decoy,0,11.81906795501709,0.8187823329151781,0.005456719547510147,6.923058972282988
C52566133,decoy,0,11.872932434082031,0.9761752150963092,0.002684869570657611,6.9371026712509245
C63480010,decoy,0,11.676437377929688,0.9817961836712756,0.003133937017992139,6.876336063787447
C06659059,decoy,0,11.787150382995604,0.9424660579833548,0.0032798955217003822,6.881365859949802
C67080408,decoy,0,11.803622245788574,0.9043926841188435,0.003184918314218521,6.901243553901623
C12620128,decoy,0,10.854900360107422,0.9340014078477807,0.005809300113469362,6.869928024890513
C14022329,decoy,0,11.805213928222656,0.9799431695731886,0.0032885486725717783,6.8575636249710055
C14882220,decoy,0,10.729451179504396,0.9332761630185645,0.004211429972201586,6.885637631227995
C64664465,decoy,0,11.983285903930664,0.9574838179250224,0.002631874056532979,6.9377900258818785
C39678561,decoy,0,10.75014305114746,0.9669023139781634,0.004233818966895342,6.892986908431567
C34979193,decoy,0,10.297748565673828,0.9898574002060874,0.004755532834678888,6.835858585315004
C12565519,decoy,0,10.929067611694336,0.9494404170026404,0.0035842887591570616,6.8551826812612235
C00327160,decoy,0,11.05057430267334,0.9725235073156283,0.003908583428710699,6.9472779676933385
C09600940,decoy,0,11.31163501739502,0.9405373007180022,0.004087129607796669,6.875605568687646
C15016650,decoy,0,10.725196838378906,0.9742279199028586,0.0031730991322547197,6.872263101651261
C48288032,decoy,0,11.12200927734375,0.9947099104353008,0.004413236398249865,6.847141977974218
C36065889,decoy,0,10.586255073547363,0.964729165788285,0.004105315078049898,6.896300490422099
C12487582,decoy,0,10.71365737915039,0.9740411456508077,0.0061351098120212555,6.876992930141681
C58980029,decoy,0,11.210172653198242,0.9673580700305198,0.0029039501678198576,6.919429102787481
C36308132,decoy,0,11.414158821105955,0.9708818477837833,0.0029151085764169693,6.91645227234649
C49205170,decoy,0,11.75927448272705,0.9763130797993121,0.0035712786484509706,6.923920897339468
C09483398,decoy,0,12.68231201171875,0.9581260946945689,0.004652182571589947,6.927865112690922
C63411818,decoy,0,11.190431594848633,0.9897160606218396,0.004253951832652092,6.870702509157142
C24986374,decoy,0,11.596561431884766,0.9629558320801769,0.003546294057741761,6.944294721725516
C23648551,decoy,0,10.268960952758787,0.9563021422732843,0.0036062675062566996,6.917836692275253
C36718396,decoy,0,11.817852020263672,0.9966774032616039,0.004014163743704557,6.82515875546779
C13065100,decoy,0,10.9528169631958,0.9870641315167619,0.004028948489576578,6.919050175005484
C39933409,decoy,0,11.213966369628906,0.9260894740686542,0.003415067447349429,6.86558130811181
C36206968,decoy,0,11.405457496643066,0.9869904728270347,0.003267345018684864,6.941790721420386
C64741070,decoy,0,11.384406089782717,0.9524738560813839,0.004415548872202635,6.938205035230297
C15401521,decoy,0,11.463723182678224,0.9608500493919377,0.005135219078511,6.887538644416653
C07748265,decoy,0,11.8939208984375,0.9727083212214989,0.003969335462898016,6.880340978248505
C01158668,decoy,0,11.427556037902832,0.9832560222506048,0.005167693365365267,6.854782273452498
C36068017,decoy,0,11.229965209960938,0.9368543492178303,0.005311565939337015,6.931077218735701
C22455144,decoy,0,10.669121742248535,0.9849919174990527,0.0035746460780501366,6.859806702434573
C31250415,decoy,0,10.87089729309082,0.9947262040768384,0.003993113059550524,6.881456155138245
C45696281,decoy,0,11.58457374572754,0.9615762721580616,0.004760347306728363,6.905595603727161
C13352346,decoy,0,11.792814254760742,0.9926446490251619,0.004431325010955334,6.927783634618061
C19236988,decoy,0,10.940352439880373,0.9256508103488783,0.0029211819637566805,6.933637095122618
C30689385,decoy,0,11.656188011169434,0.9358778738727975,0.0031086672097444534,6.908108753013187
C06900119,decoy,0,11.20131015777588,0.9762078372228342,0.003354583866894245,6.951767865839106
C39456407,decoy,0,10.865696907043455,0.962321263426396,0.003444985719397664,6.845007967013419
C08765435,decoy,0,10.786818504333496,0.9635106981465998,0.0036109730135649443,6.867050847430749
C01204161,decoy,0,11.946263313293455,0.9558413057798684,0.006882288958877325,6.824415534964159
C67132943,decoy,0,11.187434196472168,0.9834106787165864,0.0031748542096465826,6.89919596668735
C20289262,decoy,0,11.24007797241211,0.9861319595985735,0.00539410812780261,6.859444610005177
C63201984,decoy,0,11.47957706451416,0.9914058392193362,0.004176781978458166,6.868126621331515
C04017469,decoy,0,11.133014678955078,0.9678543519275529,0.0029116652440279722,6.90583396253798
C06077709,decoy,0,11.106635093688965,0.9883976582586361,0.003758752718567848,6.8779369766517044
C13008200,decoy,0,11.94092845916748,0.9844980027416914,0.0033679604530334473,6.927084190073638
C10064231,decoy,0,12.213275909423828,0.9917142305982452,0.0033735756296664476,6.93599518429391
C39671069,decoy,0,10.67652702331543,0.9739642036481058,0.0031313251238316298,6.891316604304596
C20678926,decoy,0,11.88429355621338,0.9952634051312959,0.003847234882414341,6.857936957099573
C33551463,decoy,0,11.036073684692385,0.8816290677794358,0.003867652965709567,6.875410213099197
C14994711,decoy,0,10.844799995422363,0.994214079082891,0.003818117780610919,6.870536846748662
C02256969,decoy,0,10.477422714233398,0.9906245213790434,0.004217539448291063,6.932140974749935
C12039847,decoy,0,12.03184986114502,0.9927308699916396,0.0034722352866083384,6.856583949108692
C39762619,decoy,0,10.3621826171875,0.9768166571672809,0.003444230416789651,6.933539796082524
C22000893,decoy,0,11.04042625427246,0.9047351740880156,0.005935234483331442,6.926028543859167
C20928976,decoy,0,10.470585823059082,0.996451533269619,0.0042226980440318584,6.871526516335762
C35246361,decoy,0,11.716435432434082,0.9571583056988584,0.00631112651899457,6.817318827965993
C62198656,decoy,0,10.823612213134766,0.9726414383659729,0.002839921275153756,6.908333056554115
C09428498,decoy,0,11.337432861328123,0.987195460574282,0.004570306744426489,6.830992569275683
C21364784,decoy,0,10.78795051574707,0.9851047404731672,0.0039917598478496075,6.858047184453672
C43547783,decoy,0,11.143162727355955,0.9368632608626138,0.005249310284852982,6.846436237828517
C38679227,decoy,0,10.927963256835938,0.993941769379193,0.0035674208775162697,6.892640324789268
C06082908,decoy,0,11.38353443145752,0.9778148930066364,0.0038904137909412384,6.906678652526163
C16656445,decoy,0,11.73709487915039,0.9919422157513209,0.004311990458518267,6.89222867243905
C09467755,decoy,0,11.817949295043944,0.9868280978832197,0.002722283825278282,6.924887863181315
C13722516,decoy,0,11.29333782196045,0.9897118222489601,0.0035314317792654037,6.919637260308357
C16833026,decoy,0,10.833017349243164,0.9920446524452856,0.0038282349705696106,6.81562821504972
C39866005,decoy,0,11.593727111816406,0.962172735553529,0.0027673887088894844,6.917657316724715
C39856156,decoy,0,11.888060569763184,0.9367760587226445,0.0037074785213917494,6.972901080077806
C06879832,decoy,0,11.807329177856444,0.9683169988403113,0.0029649699572473764,6.905919218447229
C14546651,decoy,0,10.627227783203123,0.9946043570817318,0.004183824174106121,6.858494749738803
C08700768,decoy,0,12.23668098449707,0.9514091620495425,0.0028752749785780907,6.9274965022914845
C36540909,decoy,0,10.801048278808594,0.9863735665318644,0.005544166546314955,6.868212732882034
C16492687,decoy,0,11.361181259155272,0.985226134427354,0.0027769797015935183,6.901213297312869
C08820993,decoy,0,11.729828834533691,0.9781367443186755,0.00379161536693573,6.833175421783116
C33729282,decoy,0,10.786909103393556,0.8803941473790042,0.006624103058129549,6.822425581080355
C28783576,decoy,0,11.619620323181152,0.980687885440422,0.003756178542971611,6.907548929241795
C06300500,decoy,0,11.119199752807615,0.9817264136312359,0.004784416873008013,6.908682333165495
C16495552,decoy,0,11.734792709350586,0.9959188585665167,0.0040763323195278645,6.87692364314174
C36287816,decoy,0,11.315128326416016,0.9927368240358062,0.004054732155054808,6.823671746226468
C05867364,decoy,0,10.196072578430176,0.966576496057053,0.00300588202662766,6.906712634488759
C44917576,decoy,0,11.369192123413086,0.9665993019617222,0.0037960063200443983,6.84034582275388
C21659003,decoy,0,11.4150390625,0.9527257654902361,0.0035445259418338537,6.9174408195820645
C12507682,decoy,0,11.178949356079102,0.9928373342891862,0.003285232000052929,6.92992183445533
C06053332,decoy,0,11.326523780822754,0.9793803911204487,0.0050681889988482,6.837181213837006
C13612613,decoy,0,12.206135749816896,0.8322386244154656,0.0034651001915335655,6.943896657535351
C39677607,decoy,0,10.74513053894043,0.9879350981236341,0.0038297201972454786,6.87973010055451
C45681162,decoy,0,10.830374717712402,0.9269536624492563,0.0050911810249090195,6.87225359156553
C35757929,decoy,0,11.404081344604492,0.9852650957946899,0.0031696835067123175,6.9312480509828855
C21518660,decoy,0,11.309110641479492,0.8951014557543076,0.0030483875889331102,6.848431179626815
C64497871,decoy,0,11.074113845825195,0.9729782978019501,0.002928777365013957,6.924111620144176
C63486180,decoy,0,10.964482307434082,0.9937032111011838,0.004228597041219473,6.907894297413445
C44270344,decoy,0,11.109140396118164,0.9792150733683531,0.003913880791515112,6.8604443214860495
C10645678,decoy,0,11.679898262023926,0.920573782430954,0.003067447105422616,6.920322490094583
C12871869,decoy,0,11.038046836853027,0.9931291100590955,0.00391416996717453,6.852747899023102
C36206790,decoy,0,11.468647956848145,0.9833901515597565,0.0035648129414767027,6.935980621071567
C58930012,decoy,0,11.228317260742188,0.9635815187073995,0.005659278016537428,6.894751711833603
C14244365,decoy,0,11.028145790100098,0.9901033037444017,0.004600942134857178,6.854473337662281
C09526586,decoy,0,11.341699600219728,0.9004037456717529,0.0027006499003618956,6.921365710410747
C01029450,decoy,0,11.175118446350098,0.965938261447513,0.002592397853732109,6.939256707877467
C21819656,decoy,0,10.59572410583496,0.9645521725149488,0.005542943254113197,6.850435062120052
C02480043,decoy,0,11.329358100891112,0.981370773885838,0.0039033812936395407,6.910687215284291
C39930494,decoy,0,10.698580741882324,0.9033256401570119,0.003128573065623641,6.904466609959025
C64143958,decoy,0,11.78719425201416,0.9822121755538976,0.0029946111608296633,6.913652035201881
C09435709,decoy,0,10.803872108459473,0.97857782012737,0.0036271081771701574,6.891251387030084
C36207083,decoy,0,11.8394136428833,0.9587316652614308,0.003787896828725934,6.94548693728288
C63686426,decoy,0,11.369423866271973,0.9743234185047106,0.002883972367271781,6.92566268966885
C46767622,decoy,0,11.351129531860352,0.9789104058809356,0.003549047512933612,6.965569734266818
